"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000115018.3",37.4086342479512,0.0333494249583393,0.265436868541502,0.853913166187438,0.943115866221196,NA,NA
"ENSMUSG00000009035.16",680.23964638265,-0.025821784097281,0.158775544702607,0.853925838518645,0.943115866221196,"transmembrane protein 184b","Tmem184b"
"ENSMUSG00000050621.8",14.329645889633,-0.0292542941667634,0.305507824255119,0.853957194637789,0.943115866221196,"ribosomal protein S27, retrogene","Rps27rt"
"ENSMUSG00000032180.12",190.880897800529,-0.0274209230163915,0.168387230030949,0.853983661689295,0.943115866221196,"transmembrane p24 trafficking protein 1","Tmed1"
"ENSMUSG00000052763.8",177.801698523642,-0.0279127887351313,0.175729967031566,0.854039715953625,0.943115866221196,"Zinc finger protein 212","Zfp212"
"ENSMUSG00000020185.17",372.729050882447,0.0265786107909362,0.15900393461451,0.854072149108781,0.943115866221196,"E2F transcription factor 7","E2f7"
"ENSMUSG00000032392.12",32.1404227104068,-0.0319842857256883,0.27735612612961,0.854196514479658,0.943115866221196,"poly (ADP-ribose) polymerase family, member 16","Parp16"
"ENSMUSG00000029050.16",380.681450893975,-0.0270458463596346,0.168760161159054,0.854209580661661,0.943115866221196,"ski sarcoma viral oncogene homolog (avian)","Ski"
"ENSMUSG00000005501.15",301.72433201051,-0.0267689879413974,0.16596409704504,0.854268838415502,0.943115866221196,"ubiquitin specific peptidase 40","Usp40"
"ENSMUSG00000039994.16",1365.81706163849,-0.0232621732387797,0.137788253614944,0.854402159268204,0.943115866221196,"timeless circadian clock 1","Timeless"
"ENSMUSG00000030335.7",333.170364956404,0.0264352679958557,0.158827819558229,0.854402749982689,0.943115866221196,"mitochondrial ribosomal protein L51","Mrpl51"
"ENSMUSG00000004455.17",1264.39641618359,-0.0197816426464758,0.114668240171385,0.854440322551623,0.943115866221196,"protein phosphatase 1 catalytic subunit gamma","Ppp1cc"
"ENSMUSG00000047368.5",190.618807338974,0.0273034014030626,0.169281028136188,0.854628609909986,0.943115866221196,"abhydrolase domain containing 17B","Abhd17b"
"ENSMUSG00000003464.14",504.614483642144,0.0225153454525623,0.130579789782792,0.854670024903163,0.943115866221196,"peroxisomal biogenesis factor 19","Pex19"
"ENSMUSG00000044906.7",192.595400460026,-0.0308559570509105,0.210397467130917,0.854676284356997,0.943115866221196,"RIKEN cDNA 4930503L19 gene","4930503L19Rik"
"ENSMUSG00000036120.11",104.720634644962,0.0320244185730602,0.218973669050198,0.854937586046107,0.943254327082972,"regulatory factor X-associated ankyrin-containing protein","Rfxank"
"ENSMUSG00000118504.2",89.5389000457014,-0.0323243092261329,0.249393802280418,0.854961567114595,0.943254327082972,NA,NA
"ENSMUSG00000039810.12",124.203869788669,0.0318833427872549,0.218761384979692,0.855306688251966,0.943506704712492,"zinc finger CCCH type containing 10","Zc3h10"
"ENSMUSG00000036572.17",168.146538535988,0.0276807595859802,0.171416565187065,0.855350169744438,0.943506704712492,"UPF3 regulator of nonsense transcripts homolog B (yeast)","Upf3b"
"ENSMUSG00000030747.6",45.4137532750972,0.0292204663573929,0.30952746917047,0.85557100147384,0.943662120190478,"diacylglycerol O-acyltransferase 2","Dgat2"
"ENSMUSG00000031434.16",38.6903594009389,-0.0270205434702114,0.315406944691779,0.855680445320968,0.943694661529711,"microrchidia 4","Morc4"
"ENSMUSG00000046574.9",217.270435612603,0.0283276651404713,0.18240787797453,0.855920280415797,0.943834172859741,"proline rich 12","Prr12"
"ENSMUSG00000036856.5",33.8315013546529,0.0317499830773824,0.287146368066201,0.855966849185632,0.943834172859741,"wingless-type MMTV integration site family, member 4","Wnt4"
"ENSMUSG00000020873.16",210.506720665472,-0.0304631593512667,0.209521832285626,0.856087261144883,0.943878781901125,"solute carrier family 35, member B1","Slc35b1"
"ENSMUSG00000038354.14",16.1412921851218,0.0240702116448872,0.329503547479961,0.856298331298975,0.944023328444564,"ankyrin repeat domain 35","Ankrd35"
"ENSMUSG00000004748.6",26.5482282628252,-0.0307996442373215,0.285824779521534,0.856648619062782,0.944100471548039,"mitochondrial fission process 1","Mtfp1"
"ENSMUSG00000019907.11",1031.36604089956,-0.022476281046766,0.135716121208324,0.856682716795312,0.944100471548039,"protein phosphatase 1, regulatory subunit 12A","Ppp1r12a"
"ENSMUSG00000027287.15",189.362902903991,-0.0280793167391048,0.182698120182952,0.856749806456879,0.944100471548039,"synaptosomal-associated protein 23","Snap23"
"ENSMUSG00000028622.12",195.458156570211,-0.0269800078260032,0.171927929862627,0.856800440433254,0.944100471548039,"mitochondrial ribosomal protein L37","Mrpl37"
"ENSMUSG00000044390.6",42.9590005803845,-0.0318985643082881,0.263221986999118,0.856936007706071,0.944100471548039,"tigger transposable element derived 3","Tigd3"
"ENSMUSG00000000579.15",44.6012010380612,-0.0299728410577656,0.292902667936235,0.856950661046532,0.944100471548039,"dynein light chain Tctex-type 1C","Dynlt1c"
"ENSMUSG00000042423.10",204.502563952679,0.0266960264252665,0.168055658855112,0.856992742966666,0.944100471548039,"fibrosin","Fbrs"
"ENSMUSG00000021589.14",549.676631262943,0.0269400973190299,0.167777757557247,0.857029105372932,0.944100471548039,"Rho-related BTB domain containing 3","Rhobtb3"
"ENSMUSG00000030060.15",161.218863176155,0.0302077271207745,0.19957262189318,0.85708807738927,0.944100471548039,"5-hydroxymethylcytosine (hmC) binding, ES cell specific","Hmces"
"ENSMUSG00000046185.11",64.880905730624,0.0321343720872216,0.23273368221168,0.857627148401237,0.944425572016414,"zinc finger protein 84","Zfp84"
"ENSMUSG00000038712.17",310.048798526266,-0.0310712393078225,0.221857908166013,0.857645159243497,0.944425572016414,"MINDY lysine 48 deubiquitinase 1","Mindy1"
"ENSMUSG00000037355.15",169.99071803624,-0.0299128440102053,0.206047628631694,0.857676125719577,0.944425572016414,"UV stimulated scaffold protein A","Uvssa"
"ENSMUSG00000021578.18",326.852579056235,0.0284646671325354,0.182979596738277,0.857749123233182,0.944425572016414,"coiled-coil domain containing 127","Ccdc127"
"ENSMUSG00000022130.11",73.5207763967813,0.0325072781215402,0.245202524848918,0.857783226019482,0.944425572016414,"TDP-glucose 4,6-dehydratase","Tgds"
"ENSMUSG00000028565.19",22.1611534840616,0.0249673875964311,0.325348368054132,0.858114473070778,0.944702168665535,"nuclear factor I/A","Nfia"
"ENSMUSG00000052997.16",636.642043005475,0.0209789414610108,0.124542609584717,0.858471818084786,0.945007442418025,"ubiquitin-like modifier activating enzyme 2","Uba2"
"ENSMUSG00000007036.16",206.981147755462,0.0285868556603711,0.185962282883999,0.858659182334496,0.945124335582604,"abhydrolase domain containing 16A","Abhd16a"
"ENSMUSG00000023104.10",677.728157350871,-0.0209850020245558,0.12837747782832,0.858905185027123,0.945124335582604,"replication factor C (activator 1) 2","Rfc2"
"ENSMUSG00000028990.14",61.6115063144043,0.0322433062609552,0.260291850742984,0.858919512081161,0.945124335582604,"leucine zipper and CTNNBIP1 domain containing","Lzic"
"ENSMUSG00000028420.14",24.7552941890683,-0.0302855857005859,0.285522830274764,0.858923184113434,0.945124335582604,"transmembrane protein 38B","Tmem38b"
"ENSMUSG00000042308.15",430.886080821328,0.0289401577293544,0.189462919201158,0.858978313974228,0.945124335582604,"SET domain containing 1A","Setd1a"
"ENSMUSG00000002768.9",240.29826454029,-0.0244546591080014,0.154030422429896,0.85921984377968,0.945301980971027,"male enhanced antigen 1","Mea1"
"ENSMUSG00000025413.14",226.862884871684,0.0273030927358272,0.175400554872229,0.859614637561964,0.945648196479264,"tetratricopeptide repeat domain 4","Ttc4"
"ENSMUSG00000000489.8",362.829582721655,-0.0300656151130607,0.216431056674419,0.859790378387588,0.945753393297194,"platelet derived growth factor, B polypeptide","Pdgfb"
"ENSMUSG00000037257.9",240.578091127452,0.0265945935644681,0.169632169617022,0.859937977335793,0.945827617856055,"alpha- and gamma-adaptin binding protein","Aagab"
"ENSMUSG00000024135.11",178.255341788589,0.0295842173384299,0.201010932163133,0.86003447628474,0.945845630011306,"S1 RNA binding domain 1","Srbd1"
"ENSMUSG00000020459.15",148.407501026995,-0.0278413261307236,0.187221083842689,0.860186706028016,0.945863839184442,"mitochondrial translational initiation factor 2","Mtif2"
"ENSMUSG00000043602.6",36.0969046280006,0.0319533370526513,0.261130064531786,0.860211281447197,0.945863839184442,"zinc finger protein 3","Zfp3"
"ENSMUSG00000033257.15",495.917504050888,0.0248525118327194,0.155570923609976,0.860438175872893,0.945914946138058,"tubulin tyrosine ligase-like family, member 4","Ttll4"
"ENSMUSG00000001910.6",878.593120758463,-0.019541613755363,0.118789692712131,0.860482063667236,0.945914946138058,"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing","Nacc1"
"ENSMUSG00000003970.10",5163.05726321945,-0.0208728433586863,0.129259194405201,0.860498145410979,0.945914946138058,"ribosomal protein L8","Rpl8"
"ENSMUSG00000016319.4",727.308133656107,0.0238091926271702,0.147410993486004,0.86059708181627,0.945935619258945,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5","Slc25a5"
"ENSMUSG00000026111.16",163.052572554115,0.0272205536555242,0.178118311001227,0.860872191765249,0.946149913768622,"unc-50 homolog","Unc50"
"ENSMUSG00000054793.9",57.6765289153302,0.0311318540742423,0.280138232331225,0.861002692841683,0.946174481961085,"cell adhesion molecule 4","Cadm4"
"ENSMUSG00000039763.11",25.5431012822269,0.0310239736350947,0.281033034766966,0.861107105393578,0.946174481961085,"DnaJ heat shock protein family (Hsp40) member C28","Dnajc28"
"ENSMUSG00000097328.8",50.7857464972562,0.0311773987155519,0.278724978331803,0.861134996542981,0.946174481961085,"tumor necrosis factor (ligand) superfamily, member 12","Tnfsf12"
"ENSMUSG00000032403.9",18.3675518041517,0.0290095984337425,0.302263125840042,0.861261198897545,0.946222333418765,"RIKEN cDNA 2300009A05 gene","2300009A05Rik"
"ENSMUSG00000015095.13",338.106633260935,-0.0250653912757604,0.162803671042633,0.861472154456929,0.946222333418765,"F-box and WD-40 domain protein 5","Fbxw5"
"ENSMUSG00000004815.13",115.873075979366,0.0317222730230445,0.253808341639224,0.861497443570815,0.946222333418765,"diacylglycerol kinase, theta","Dgkq"
"ENSMUSG00000100235.9",16.744154343912,-0.0226407261939958,0.327825665263202,0.861510233318976,0.946222333418765,NA,NA
"ENSMUSG00000041921.17",323.636294933212,-0.0269308381161956,0.179933197357148,0.861579319095155,0.946222333418765,"methionyl aminopeptidase type 1D (mitochondrial)","Metap1d"
"ENSMUSG00000059975.16",32.0443521713479,-0.0299299217072802,0.281244954564955,0.861908312331663,0.946495593216305,"zinc finger protein 74","Zfp74"
"ENSMUSG00000004947.16",117.453456704474,-0.0286035473046676,0.200522150894434,0.861993262254894,0.946500833496329,"deltex 2, E3 ubiquitin ligase","Dtx2"
"ENSMUSG00000041837.5",65.4941326826017,0.0308722886055234,0.22765302508276,0.862162142459989,0.946598222818097,"programmed cell death 7","Pdcd7"
"ENSMUSG00000043881.10",73.4162889953414,-0.0305295767151397,0.237506617370152,0.862285562772389,0.946622978631948,"kelch repeat and BTB (POZ) domain containing 7","Kbtbd7"
"ENSMUSG00000113128.2",18.4624756629538,0.0286162484249452,0.303428257515264,0.862345066684284,0.946622978631948,NA,NA
"ENSMUSG00000107000.2",14.173917763327,-0.0270263712320138,0.30845716762922,0.862465940539102,0.946667636268164,NA,NA
"ENSMUSG00000020700.12",394.865971537481,0.0288924981141041,0.196793260864098,0.862578391684961,0.946703041450443,"mitogen-activated protein kinase kinase kinase 3","Map3k3"
"ENSMUSG00000079084.13",160.584887130284,0.0290138100216044,0.201043900249969,0.863034943465467,0.947042255634443,"coiled-coil domain containing 82","Ccdc82"
"ENSMUSG00000049643.16",87.7526251330756,0.0301565452652301,0.217034598709633,0.863071477174167,0.947042255634443,"RIKEN cDNA 2310022A10 gene","2310022A10Rik"
"ENSMUSG00000025198.17",518.388656395431,0.0210047922855684,0.129554916388493,0.863128134550696,0.947042255634443,"ER lipid raft associated 1","Erlin1"
"ENSMUSG00000037351.10",683.983917674277,0.0261826453943338,0.171319548215434,0.863375579938833,0.947225717581591,"ARP1 actin-related protein 1B, centractin beta","Actr1b"
"ENSMUSG00000036225.16",69.8116537233104,0.0309310507107589,0.272697213114674,0.863663792930706,0.947396949239893,"potassium channel tetramerisation domain containing 1","Kctd1"
"ENSMUSG00000028073.16",211.34571283227,0.0310661589178298,0.239849938239721,0.863710354514225,0.947396949239893,"platelet endothelial aggregation receptor 1","Pear1"
"ENSMUSG00000022899.11",108.440128640084,-0.0303052822266895,0.254795607438914,0.863780744819349,0.947396949239893,"solute carrier family 15 (H+/peptide transporter), member 2","Slc15a2"
"ENSMUSG00000038390.12",19.5443708898222,0.0277998257348038,0.305737389112948,0.863852669345041,0.947396949239893,"G protein-coupled receptor 162","Gpr162"
"ENSMUSG00000074918.5",79.9821476519922,-0.0292240133533668,0.217000837485541,0.864234884209336,0.947728082498023,"InaF motif containing 2","Inafm2"
"ENSMUSG00000063281.10",142.177047389269,0.0305540311201572,0.230377568839146,0.864460479880512,0.947830614953687,"zinc finger protein 35","Zfp35"
"ENSMUSG00000025235.9",71.4600859717593,0.0309360804367626,0.244453181336943,0.864488964947594,0.947830614953687,"Bardet-Biedl syndrome 4 (human)","Bbs4"
"ENSMUSG00000042514.12",168.370951085515,0.0304396702674695,0.229220742275136,0.864655207463577,0.947924844363626,"kelch-like 14","Klhl14"
"ENSMUSG00000101335.2",12.3883854484467,0.0252739481462814,0.319545591021185,0.864759137238189,0.947950748917896,NA,NA
"ENSMUSG00000075289.6",14.8315802724682,-0.0252780113977528,0.314673673499059,0.865014783616242,0.948090826105652,"carnosine synthase 1","Carns1"
"ENSMUSG00000033114.12",74.141934935332,0.0300820992808952,0.272831378236129,0.865047546631425,0.948090826105652,"solute carrier family 35, member D2","Slc35d2"
"ENSMUSG00000034872.7",10.3632729852353,0.0207846660069698,0.335349001730408,0.865193884155961,0.948112017100075,"GIPC PDZ domain containing family, member 3","Gipc3"
"ENSMUSG00000107331.2",10.1514299396779,-0.0246596267635541,0.318393301374165,0.865287148697523,0.948112017100075,NA,NA
"ENSMUSG00000032047.6",275.833329106259,0.024990548264303,0.164412262529243,0.86530782484,0.948112017100075,"acetyl-Coenzyme A acetyltransferase 1","Acat1"
"ENSMUSG00000039620.18",15.3091110426504,-0.0245576405627615,0.317186018755616,0.865497891173177,0.948112069565101,"tRNA methyltransferase 9B","Trmt9b"
"ENSMUSG00000028772.20",131.022488760163,0.0284082662112325,0.200077258607635,0.865519429109308,0.948112069565101,"zinc finger, CCHC domain containing 17","Zcchc17"
"ENSMUSG00000059263.10",709.777071641002,0.0242849537907157,0.15817692206831,0.865548816069724,0.948112069565101,"ubiquitin specific peptidase 47","Usp47"
"ENSMUSG00000055725.12",12.1944552722836,-0.0249429762810058,0.315668935571241,0.865934728495452,0.948426956947859,"progestin and adipoQ receptor family member III","Paqr3"
"ENSMUSG00000036894.4",96.8990341501437,-0.0289561686337431,0.219480159581735,0.865996964755694,0.948426956947859,"RAP2B, member of RAS oncogene family","Rap2b"
"ENSMUSG00000030612.7",73.6079734207836,0.0299361576692274,0.226796873933067,0.866275183538785,0.948643649506063,"mitochondrial ribosomal protein L46","Mrpl46"
"ENSMUSG00000028948.17",113.441772486511,0.0292413430956635,0.206418085781347,0.866501987803847,0.948736831060668,"nucleolar protein 9","Nol9"
"ENSMUSG00000051397.6",22.2263175459448,-0.025456221384049,0.312519443145014,0.866521009105983,0.948736831060668,"tumor-associated calcium signal transducer 2","Tacstd2"
"ENSMUSG00000000295.14",121.426072500627,-0.0268050994792857,0.190184624211836,0.866638175048096,0.948777117355354,"HD domain containing 2","Hddc2"
"ENSMUSG00000022312.12",2103.34390136432,-0.0185745710452161,0.119794741206565,0.866857643538566,0.948929384455932,"eukaryotic translation initiation factor 3, subunit H","Eif3h"
"ENSMUSG00000002658.10",332.32903023803,0.0219993002469204,0.142522581811421,0.86750221055661,0.949503398170453,"general transcription factor IIF, polypeptide 1","Gtf2f1"
"ENSMUSG00000052423.16",202.504371658163,0.0278299208448027,0.198203263612588,0.86759795896146,0.949503398170453,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 3","B4galt3"
"ENSMUSG00000102070.2",9118.04340766323,0.0264700204834687,0.313906270527273,0.867623308434111,0.949503398170453,NA,NA
"ENSMUSG00000038126.18",353.239258869675,-0.0261544932952479,0.185011545143446,0.867918662188386,0.949738580564877,"M-phase phosphoprotein 9","Mphosph9"
"ENSMUSG00000078786.10",32.739145848451,0.0283986212705817,0.294126617726281,0.868023250782839,0.949748676295689,"cDNA sequence BC024978","BC024978"
"ENSMUSG00000084844.4",71.2611932705054,0.0301270874933708,0.24385952930498,0.868144759651509,0.949748676295689,NA,NA
"ENSMUSG00000030352.16",238.775102218546,0.0302726142033165,0.24929511010418,0.868236891875212,0.949748676295689,"tetraspanin 9","Tspan9"
"ENSMUSG00000038042.12",151.942394822815,-0.0290959347542751,0.237139256961695,0.868249700515297,0.949748676295689,"protein tyrosine phosphatase domain containing 1","Ptpdc1"
"ENSMUSG00000031590.9",162.673036417136,-0.0257474094551745,0.182772598824578,0.868634155015017,0.94988306284151,"FSHD region gene 1","Frg1"
"ENSMUSG00000032869.16",209.195286168522,0.0276820575437051,0.198744160214347,0.868689161579325,0.94988306284151,"proteasome (prosome, macropain) inhibitor subunit 1","Psmf1"
