"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000018143.11",83.8756945843526,-0.10151287326158,0.227425108317838,0.565038777400765,0.800478667770439,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)","Mafk"
"ENSMUSG00000032745.19",843.978014020902,0.0863438646095661,0.166635266166888,0.565132489535096,0.800478667770439,"GC-rich promoter binding protein 1","Gpbp1"
"ENSMUSG00000031604.11",259.699865749261,-0.090623085135935,0.184605789002194,0.565155431060758,0.800478667770439,"methylsterol monoxygenase 1","Msmo1"
"ENSMUSG00000033446.8",48.578658700888,0.10525541957979,0.252687541600455,0.565253427654587,0.800521437005843,"lysophosphatidic acid receptor 6","Lpar6"
"ENSMUSG00000037784.15",214.667020343374,0.0963431199429429,0.204940427729574,0.56545383042692,0.80068864362224,"DAZ interacting protein 1-like","Dzip1l"
"ENSMUSG00000000838.18",477.269273486713,-0.0807447402755089,0.156768329930108,0.565526465712628,0.80068864362224,"fragile X messenger ribonucleoprotein 1","Fmr1"
"ENSMUSG00000031583.14",211.683029015399,0.0880584744995582,0.175207955730072,0.565612404138144,0.80068864362224,"Werner syndrome RecQ like helicase","Wrn"
"ENSMUSG00000035781.15",623.462223580083,0.0793408427805862,0.151962142085702,0.565656587755959,0.80068864362224,"R3H domain containing 4","R3hdm4"
"ENSMUSG00000017747.14",176.482175607956,0.0971540696563673,0.204972081173132,0.565730386279051,0.80068864362224,"GH3 domain containing","Ghdc"
"ENSMUSG00000020628.17",297.037184051163,-0.0873852040839597,0.174921739089185,0.565778381785411,0.80068864362224,"trafficking protein particle complex 12","Trappc12"
"ENSMUSG00000066324.3",430.29635609143,0.0783682981644707,0.150081587959185,0.566028733456184,0.800827486454563,"3'(2'), 5'-bisphosphate nucleotidase 2","Bpnt2"
"ENSMUSG00000074384.5",29.6814458133061,0.104196729683208,0.284504741329928,0.566055176512798,0.800827486454563,"expressed sequence AI429214","AI429214"
"ENSMUSG00000000355.14",37.9607532742831,-0.102844561818726,0.286711847295525,0.56607996967475,0.800827486454563,"malignant T cell amplified sequence 1","Mcts1"
"ENSMUSG00000036890.14",86.1888827958884,0.102730115053581,0.291824541443601,0.566180791224564,0.800874158618477,"glycosyltransferase-like domain containing 1","Gtdc1"
"ENSMUSG00000026958.14",260.399230729353,0.0921348927845479,0.187994760256194,0.566416491213781,0.801111585021695,"dipeptidylpeptidase 7","Dpp7"
"ENSMUSG00000039367.12",849.356898616054,0.0661750937211178,0.123113267706994,0.56653412038577,0.801181981003089,"Sec24 related gene family, member C (S. cerevisiae)","Sec24c"
"ENSMUSG00000038459.11",103.688899432325,-0.103216861534372,0.242834032597812,0.566699446810074,0.801286065622976,"abhydrolase domain containing 17C","Abhd17c"
"ENSMUSG00000036513.16",185.04333587432,-0.0912597767850922,0.187464350392372,0.566786625802652,0.801286065622976,"COMM domain containing 2","Commd2"
"ENSMUSG00000118663.1",26.2630895831353,-0.0995456845549447,0.301403012135635,0.566866336298174,0.801286065622976,"spermatogenesis associated 5-like 1","Spata5l1"
"ENSMUSG00000030880.15",51.6487789488937,-0.102850250061982,0.28541982757534,0.566907722634689,0.801286065622976,"polymerase (RNA) III (DNA directed) polypeptide E","Polr3e"
"ENSMUSG00000086725.2",33.1303864542415,0.104921589368839,0.273784818240254,0.567108941021782,0.801286065622976,NA,NA
"ENSMUSG00000029518.16",331.708693107363,-0.0831618929289528,0.163993410101267,0.567146640657813,0.801286065622976,"RAB35, member RAS oncogene family","Rab35"
"ENSMUSG00000031622.17",552.041957577721,0.0949111515508678,0.197833298954201,0.567278299480977,0.801286065622976,"transcriptional regulator, SIN3B (yeast)","Sin3b"
"ENSMUSG00000053838.15",669.526876294973,-0.075641289509629,0.144881472200373,0.567329172897024,0.801286065622976,"NudC domain containing 3","Nudcd3"
"ENSMUSG00000022884.17",2654.30982582273,-0.0758835373575951,0.141422505564016,0.567330852026168,0.801286065622976,"eukaryotic translation initiation factor 4A2","Eif4a2"
"ENSMUSG00000021076.7",499.903109240791,-0.0780354158005022,0.150902276295211,0.567342113165314,0.801286065622976,"ARP10 actin-related protein 10","Actr10"
"ENSMUSG00000020211.16",342.916321916555,-0.0833313074802904,0.164576361974314,0.567449574737625,0.801286065622976,"splicing factor 3a, subunit 2","Sf3a2"
"ENSMUSG00000032407.15",503.858986760132,0.086320404059916,0.171394039675794,0.567478573937195,0.801286065622976,"U2 snRNP-associated SURP domain containing","U2surp"
"ENSMUSG00000047123.9",84.4238794522109,0.104566526972793,0.25046401619528,0.567489970419186,0.801286065622976,"toll-like receptor adaptor molecule 1","Ticam1"
"ENSMUSG00000044452.11",210.765817271017,0.0908459182270024,0.184481012024563,0.567651712254065,0.801418601767756,"zinc finger protein 507","Zfp507"
"ENSMUSG00000015335.17",162.632545596773,-0.0873421993961814,0.175950383647722,0.567744480299315,0.801453739705166,"zinc finger, DHHC domain containing 12","Zdhhc12"
"ENSMUSG00000046269.18",14.1093119150921,-0.0896482836380931,0.322720728508976,0.567909153315098,0.801590361409607,"ubiquitin specific peptidase 27, X chromosome","Usp27x"
"ENSMUSG00000021936.15",232.788724558632,-0.0995388778691234,0.221735351964422,0.568180302202676,0.801877220667821,"mitogen-activated protein kinase 8","Mapk8"
"ENSMUSG00000048486.7",73.2462913891726,0.102417649324888,0.234157214735067,0.568491639226978,0.801973919946747,"fat storage-inducing transmembrane protein 2","Fitm2"
"ENSMUSG00000022136.9",277.066356152309,-0.0922383992859044,0.192080383370528,0.568552509781562,0.801973919946747,"DnaJ heat shock protein family (Hsp40) member C3","Dnajc3"
"ENSMUSG00000024081.10",221.844766533475,-0.0901195115468135,0.185159683753768,0.568553123237456,0.801973919946747,"CCAAT/enhancer binding protein zeta","Cebpz"
"ENSMUSG00000048388.4",24.328989650425,0.0828083770840517,0.332792893042758,0.568559772463179,0.801973919946747,"family with sequence similarity 171, member B","Fam171b"
"ENSMUSG00000026694.20",96.6623504162967,-0.0970242298524245,0.209930899509501,0.568588437695792,0.801973919946747,"EEF1A lysine and N-terminal methyltransferase","Eef1aknmt"
"ENSMUSG00000061950.18",337.779542624221,0.0909862266584713,0.186232493819899,0.56881013480395,0.802075995449328,"protein phosphatase 4, regulatory subunit 1","Ppp4r1"
"ENSMUSG00000057842.15",35.1190956530198,-0.102115932825516,0.28662320540628,0.568816639020279,0.802075995449328,"zinc finger protein 595","Zfp595"
"ENSMUSG00000014353.16",262.985560903945,0.0828371873111818,0.162815971845615,0.568864604547529,0.802075995449328,"transmembrane protein 87B","Tmem87b"
"ENSMUSG00000027580.18",534.481702193482,-0.0964000904950035,0.208174802395554,0.568934718038702,0.802079070553188,"helicase with zinc finger 2, transcriptional coactivator","Helz2"
"ENSMUSG00000035273.15",185.438000766204,0.104465791760096,0.254282844710906,0.569020664319626,0.802104463183121,"heparanase","Hpse"
"ENSMUSG00000030536.11",1581.24934260661,0.0739292251125117,0.148116859344178,0.569325122616936,0.802366510921921,"IQ motif containing GTPase activating protein 1","Iqgap1"
"ENSMUSG00000021619.7",39.3125393014246,0.104141329288976,0.276676180141644,0.569342477217232,0.802366510921921,"autophagy related 10","Atg10"
"ENSMUSG00000023795.17",26.5143057183126,0.100980933725039,0.296049179207621,0.569521610908794,0.80252317221627,NA,NA
"ENSMUSG00000057531.15",316.656118140784,0.0781364175403419,0.151363107191443,0.569823447060517,0.80270621761213,"dystrobrevin binding protein 1","Dtnbp1"
"ENSMUSG00000030678.8",687.060633220269,0.0795183290782033,0.152971679385744,0.569845131322398,0.80270621761213,"MYC-associated zinc finger protein (purine-binding transcription factor)","Maz"
"ENSMUSG00000027589.15",308.297747370026,0.0918223945306553,0.189472363261587,0.569867945104227,0.80270621761213,"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","Pcmtd2"
"ENSMUSG00000015341.18",318.934899661345,0.0762467183260341,0.146700383878319,0.569923454073218,0.80270621761213,"golgi autoantigen, golgin subfamily a, 7","Golga7"
"ENSMUSG00000042369.9",148.0672022733,0.0899820353708423,0.184044143311022,0.570121073792143,0.802802214847461,"RNA binding motif protein 45","Rbm45"
"ENSMUSG00000032637.16",697.973768247872,0.0874587373224268,0.176994630617281,0.570141072577489,0.802802214847461,"ataxin 2-like","Atxn2l"
"ENSMUSG00000030380.18",11.6025549341146,-0.0792817334630019,0.334352422678831,0.570210092225879,0.802802214847461,"myeloid zinc finger 1","Mzf1"
"ENSMUSG00000022248.15",73.7190769254881,-0.0988247525177578,0.220710702317286,0.57029771061608,0.802802214847461,"RAD1 checkpoint DNA exonuclease","Rad1"
"ENSMUSG00000053091.17",54.8232296672892,0.103919086266006,0.264143016321402,0.57033158110786,0.802802214847461,"lines homolog 1","Lins1"
"ENSMUSG00000029605.17",21.5050535919252,-0.0870997639003891,0.324882929797142,0.570475277561487,0.802826879769862,"2'-5' oligoadenylate synthetase 1B","Oas1b"
"ENSMUSG00000032398.8",48.3695249643361,-0.101264368277248,0.289083118787868,0.570539579538527,0.802826879769862,"small nuclear RNA activating complex, polypeptide 5","Snapc5"
"ENSMUSG00000024691.14",988.879564595606,-0.0841064182205325,0.168680509315635,0.570587988159425,0.802826879769862,"family with sequence similarity 111, member A","Fam111a"
"ENSMUSG00000024454.17",725.969507207691,0.0975346505710703,0.210956492523765,0.57067472786548,0.802826879769862,"histone deacetylase 3","Hdac3"
"ENSMUSG00000015757.11",267.715589224761,0.0816436428221704,0.160611592760558,0.570692674539568,0.802826879769862,"peptidylprolyl isomerase (cyclophilin)-like 4","Ppil4"
"ENSMUSG00000032393.16",422.916554243729,0.0779472703971765,0.151428482344001,0.57081820958625,0.802826879769862,"dipeptidylpeptidase 8","Dpp8"
"ENSMUSG00000024074.9",403.009499533106,-0.100654523673755,0.233022472661317,0.570878109906994,0.802826879769862,"cysteine rich transmembrane BMP regulator 1 (chordin like)","Crim1"
"ENSMUSG00000033036.10",17.3421219225827,0.0848130018720733,0.329677054702638,0.57089307042837,0.802826879769862,"peptidyl prolyl isomerase H pseudogene","Gm7879"
"ENSMUSG00000022621.17",199.656300938307,0.0879411498634113,0.178549118006386,0.571149354664321,0.803091631597194,"RAB, member RAS oncogene family-like 2","Rabl2"
"ENSMUSG00000040123.18",161.429600555002,0.0920979421040537,0.191751834706775,0.571294974653492,0.803200734190733,"zinc finger, MYM-type 5","Zmym5"
"ENSMUSG00000029401.9",83.2600456088291,-0.0978977114200037,0.216382433492127,0.571440723931352,0.803286014965629,"Rab interacting lysosomal protein-like 2","Rilpl2"
"ENSMUSG00000020115.4",422.9839140301,0.0922745646165424,0.203159154560653,0.571593337407404,0.803286014965629,"TANK-binding kinase 1","Tbk1"
"ENSMUSG00000001323.18",173.350318304496,0.101180429302568,0.231288201409985,0.571626720782143,0.803286014965629,"serine racemase","Srr"
"ENSMUSG00000002006.13",99.0684596354126,-0.099722399257518,0.226959338149159,0.57162777146957,0.803286014965629,"PDZ domain containing 4","Pdzd4"
"ENSMUSG00000104435.2",16.4660871352711,-0.0901865799229576,0.320062882898287,0.571830075030503,0.803469164172588,NA,NA
"ENSMUSG00000033021.17",302.817658098193,0.0928450452786413,0.194526056720286,0.571894203074992,0.803469164172588,"GDP-mannose pyrophosphorylase A","Gmppa"
"ENSMUSG00000035799.7",42.7031429263232,-0.0988856966531796,0.29705740988757,0.572160451881871,0.803732536330993,"twist basic helix-loop-helix transcription factor 1","Twist1"
"ENSMUSG00000113262.2",10.6121119846441,-0.0692223586363956,0.342129651009724,0.57221781150151,0.803732536330993,"predicted gene, 48551","Gm48551"
"ENSMUSG00000052488.8",553.313736752906,-0.0722743708435298,0.139371396795518,0.572360301366482,0.803757301160701,"calcium homeostasis endoplasmic reticulum protein","Cherp"
"ENSMUSG00000024181.10",261.848190816992,-0.0818760709379601,0.163534475446299,0.572435297560081,0.803757301160701,"mitochondrial ribosomal protein L28","Mrpl28"
"ENSMUSG00000032397.8",322.37851338055,-0.0815755129790997,0.162838118194315,0.572439666762119,0.803757301160701,"timeless interacting protein","Tipin"
"ENSMUSG00000024969.16",632.894713494221,0.0812127868046425,0.160493151287395,0.572608567521877,0.803898853356813,"MAP/microtubule affinity regulating kinase 2","Mark2"
"ENSMUSG00000058135.13",1512.01822132888,0.102294195652327,0.249767239714979,0.572701961977745,0.803934379392609,"glutathione S-transferase, mu 1","Gstm1"
"ENSMUSG00000034173.14",24.0727588641668,-0.0952629747600494,0.308393585132514,0.572775495224209,0.803942019984812,"coiled-coil-helix-coiled-coil-helix domain containing 2-like","Chchd2l"
"ENSMUSG00000046688.15",41.5474464093082,-0.102662549652262,0.267187126429904,0.572894761952258,0.803947036034255,"TRAF-interacting protein with forkhead-associated domain","Tifa"
"ENSMUSG00000036534.7",154.582954852665,0.0969984643262269,0.212037802596802,0.572915250376236,0.803947036034255,"solute carrier family 38, member 7","Slc38a7"
"ENSMUSG00000032571.15",215.008030226115,0.083426885037972,0.166589444416395,0.573203418702136,0.804045533281234,"phosphoinositide-3-kinase regulatory subunit 4","Pik3r4"
"ENSMUSG00000031700.12",77.6481425910091,0.102979640688453,0.272660064503001,0.573213596275823,0.804045533281234,"glutamic pyruvate transaminase (alanine aminotransferase) 2","Gpt2"
"ENSMUSG00000030400.18",155.150098639933,-0.09863135796964,0.223968336915554,0.573257124822317,0.804045533281234,"excision repair cross-complementing rodent repair deficiency, complementation group 2","Ercc2"
"ENSMUSG00000020580.11",1050.04744942104,0.0822023780219933,0.162644797401166,0.573257838499316,0.804045533281234,"Rho-associated coiled-coil containing protein kinase 2","Rock2"
"ENSMUSG00000003660.11",1659.09549160031,0.0743272145088385,0.143937205931548,0.573481652971044,0.8042639121783,"small nuclear ribonucleoprotein 200 (U5)","Snrnp200"
"ENSMUSG00000055720.11",148.058851803947,0.0921121909107061,0.193719995339119,0.573704665095228,0.804481114106812,"ubiquitin-like 7 (bone marrow stromal cell-derived)","Ubl7"
"ENSMUSG00000062753.15",33.7856248335461,-0.101831702123131,0.277322064353547,0.573840638433789,0.80455052725901,"small integral membrane protein 29","Smim29"
"ENSMUSG00000017764.3",76.5532727492189,0.0992157840122688,0.223793177457728,0.573926020492454,0.80455052725901,"zinc finger SWIM-type containing 1","Zswim1"
"ENSMUSG00000022843.18",26.626403799754,-0.0986249111274211,0.296383748507217,0.574010760822906,0.80455052725901,"chloride channel, voltage-sensitive 2","Clcn2"
"ENSMUSG00000021276.11",204.187680975541,-0.091252327908761,0.193647658879448,0.574026733431854,0.80455052725901,"cyclin-dependent kinase 2 interacting protein","Cinp"
"ENSMUSG00000040697.11",169.353998512198,0.097725815963609,0.21651100653958,0.574285614055342,0.804730195033798,"DnaJ heat shock protein family (Hsp40) member C16","Dnajc16"
"ENSMUSG00000038646.14",120.219018051879,0.0972002090733476,0.214209481716534,0.574291235991766,0.804730195033798,"RNA guanine-7 methyltransferase activating subunit","Ramac"
"ENSMUSG00000039483.11",171.585028868718,-0.0922318545993171,0.197152415246461,0.574524598127389,0.80496166252404,"ankyrin repeat and SOCS box-containing 6","Asb6"
"ENSMUSG00000100826.7",28.2113605805693,0.0942636003544415,0.312761991859225,0.574608120612082,0.804983160900197,"imprinted gene in the Prader-Willi syndrome region","Ipw"
"ENSMUSG00000048497.12",99.0081954328932,0.101415148617062,0.240311586688043,0.574727831176025,0.805055344963261,"membrane magnesium transporter 2","Mmgt2"
"ENSMUSG00000048707.10",91.1046654318887,0.102342435682432,0.279092103555142,0.57506674290473,0.805434523544027,"taperin","Tprn"
"ENSMUSG00000003198.11",19.2088071666297,-0.0964744970962911,0.303672875344473,0.575205598072087,0.805457715101478,"zinc finger protein 959","Zfp959"
"ENSMUSG00000038451.14",55.120752280357,-0.101967727523742,0.257510044857768,0.575274811206007,0.805457715101478,"splA/ryanodine receptor domain and SOCS box containing 2","Spsb2"
"ENSMUSG00000060038.15",162.901584553079,-0.0861078735008889,0.177348024188921,0.575324933331841,0.805457715101478,"deoxyhypusine synthase","Dhps"
"ENSMUSG00000044201.11",243.143273860495,-0.0938563408075041,0.204349140464273,0.575356175926642,0.805457715101478,"cell division cycle 25C","Cdc25c"
"ENSMUSG00000051705.14",46.0169800326003,0.100054627598013,0.292571944561322,0.575484769350585,0.805542225456119,"SUMO peptidase family member, NEDD8 specific","Senp8"
"ENSMUSG00000097589.10",78.7897085391795,-0.0988638046349763,0.227770403775614,0.575585381208637,0.805552439231545,"deleted in lymphocytic leukemia, 2","Dleu2"
"ENSMUSG00000079575.4",25.789345246405,-0.0980764019436606,0.297652302783511,0.575638695183074,0.805552439231545,"recombination signal binding protein for immunoglobulin kappa J region, pseudogene 3","Rbpj-ps3"
"ENSMUSG00000034194.19",186.559312744321,0.0947956919462295,0.205427444832578,0.575743349625339,0.805552439231545,"R3H domain and coiled-coil containing 1","R3hcc1"
"ENSMUSG00000002797.10",10.6472883174317,0.0812099954772482,0.331918135289564,0.575807349771374,0.805552439231545,"gamma-glutamyl cyclotransferase","Ggct"
"ENSMUSG00000047215.15",2543.99477927644,0.0772434954675995,0.152037279584146,0.57583319955232,0.805552439231545,"ribosomal protein L9","Rpl9"
"ENSMUSG00000093445.8",106.871834594197,0.101865972184204,0.248481784589848,0.576057231734985,0.805681044864657,"leucine-rich repeats and calponin homology (CH) domain containing 4","Lrch4"
